GENRE	TEXT	LABEL	EXTRACTION
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0002	ita	traffic Genoa
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0004	ita	palazzi
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0008	ita	Via Nuova
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0012	ita	Genoese palazzi
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0014	ita	palazzi
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0016	ita	Via Nuova
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0020	ita	palazzo
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0022	ita	formula
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0026	ita	palazzi
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0028	ita	Palazzo Spinola
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0030	ita	Palazzo Doria Tursi
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0032	ita	Palazzo del Universita
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0034	ita	Palazzo Balbi
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0044	ita	dare
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0046	ita	palazzi
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0048	ita	Palazzo Brignole Sale
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0050	ita	Palazzo Rosso
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0052	ita	Galliera
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0054	ita	Brignole Sale
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0058	ita	Palazzo
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0060	ita	Via Balbi
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0062	ita	Durazzo
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0064	ita	Sardinia
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0066	ita	Palazzo Ducale
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0078	ita	Doria
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0080	ita	palazzo
GUIDEBOOK	The_Mediterranean.txt_03_out.txt_0082	ita	Doria
GUIDEBOOK	The_Mediterranean.txt_04_out.txt_0004	ita	Perini del Vaga
GUIDEBOOK	The_Mediterranean.txt_05_out.txt_0002	ita	Banca di San Georgio
GUIDEBOOK	The_Mediterranean.txt_05_out.txt_0004	ita	piazza
GUIDEBOOK	The_Mediterranean.txt_05_out.txt_0006	ita	Loggia dei Banchi Borsa
GUIDEBOOK	The_Mediterranean.txt_05_out.txt_0008	ita	Via degli Orefici
GUIDEBOOK	The_Mediterranean.txt_05_out.txt_0010	ita	L Annunziata
GUIDEBOOK	The_Mediterranean.txt_05_out.txt_0012	ita	Campo Santo
GUIDEBOOK	The_Mediterranean.txt_05_out.txt_0014	ita	Como
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0002	ita	breccia
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0004	ita	Porta Chiappia
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0006	ita	Sanpierdarena
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0008	ita	Conigliano
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0010	ita	Sestre Ponente
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0012	ita	Pegli
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0014	ita	Pra
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0016	ita	Pegli
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0018	ita	Villa Pallavicini
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0020	ita	Chinese pagoda
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0022	ita	semi
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0024	ita	Riviera di Ponente
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0026	ita	Riviera di Levante
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0030	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0032	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0034	ita	Nervi
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0036	ita	Pegli
GUIDEBOOK	The_Mediterranean.txt_06_out.txt_0038	ita	Chiavari
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0002	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0004	ita	Framura
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0006	ita	Bonasola
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0008	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0010	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0012	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0014	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0016	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0018	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0020	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0022	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0024	ita	Terenza
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0026	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_07_out.txt_0028	ita	Isola Palmeria
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0002	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0004	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0008	ita	Lerici
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0010	ita	Lucca
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0012	ita	Casa Magni
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0014	ita	Porto Venere
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0016	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0018	ita	Lerici
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0020	ita	Viareggio
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0022	ita	Bocca Lerici
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0024	ita	felucca
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0026	ita	Spezzia
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0028	ita	Magra
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0030	ita	Sarzana
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0032	ita	Corsica Sarzana
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0034	ita	Luna Nova
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0036	ita	Luna
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0038	ita	Saranza
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0040	ita	Pisa
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0042	ita	Luna
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0044	ita	Luna
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0046	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0048	ita	Avenza
GUIDEBOOK	The_Mediterranean.txt_08_out.txt_0050	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0002	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0004	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0006	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0008	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0010	ita	Avenza
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0012	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0014	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0016	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0018	ita	Pietra Santa
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0020	ita	piazza
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0022	ita	Riviera di Ponenta
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0024	ita	Riviera di Levante
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0026	ita	Pietra Santa
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0028	ita	Viareggio
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0030	ita	Campo Santo
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0032	ita	Carrara
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0034	ita	Campo Santo
GUIDEBOOK	The_Mediterranean.txt_09_out.txt_0036	ita	Lungarno
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0003	ita	Pisa
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0005	ita	delta
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0007	ita	Arno
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0009	ita	Brindisi
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0011	ita	Bari
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0013	ita	Medici
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0015	ita	Carlo Alberto
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0017	ita	Austro
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0019	ita	piazza
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0021	ita	Porto Nuovo
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0023	ita	Elba
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0025	ita	Arno
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0027	ita	Maremma
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0029	ita	malaria
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0031	ita	Elba
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0033	ita	Corsica
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0035	ita	Elba
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0041	ita	generosa
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0043	ita	Pisa
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0045	ita	Lucca
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0047	ita	Cosimo
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0049	ita	Elba
GUIDEBOOK	The_Mediterranean.txt_10_out.txt_0051	ita	Vienna
GUIDEBOOK	The_Mediterranean.txt_11_out.txt_0004	ita	Civita Vecchia
GUIDEBOOK	The_Mediterranean.txt_12_out.txt_0004	ita	malaria
GUIDEBOOK	The_Mediterranean.txt_12_out.txt_0006	ita	Piombino
GUIDEBOOK	The_Mediterranean.txt_12_out.txt_0008	ita	della Pescaia
GUIDEBOOK	The_Mediterranean.txt_12_out.txt_0014	ita	Saturnia Sovana
GUIDEBOOK	The_Mediterranean.txt_13_out.txt_0002	ita	Civita Vecchia
GUIDEBOOK	The_Mediterranean.txt_13_out.txt_0004	ita	Civita Vecchia
GUIDEBOOK	The_Mediterranean.txt_13_out.txt_0006	ita	Civita Vecchia
GUIDEBOOK	The_Mediterranean.txt_14_out.txt_0002	ita	Santa
GUIDEBOOK	The_Mediterranean.txt_14_out.txt_0006	ita	Medici
GUIDEBOOK	The_Mediterranean.txt_14_out.txt_0008	ita	delta
GUIDEBOOK	The_Mediterranean.txt_14_out.txt_0010	ita	piazza
GUIDEBOOK	The_Mediterranean.txt_14_out.txt_0012	ita	duomo
GUIDEBOOK	The_Mediterranean.txt_15_out.txt_0002	ita	piazza
GUIDEBOOK	The_Mediterranean.txt_15_out.txt_0004	ita	delta
GUIDEBOOK	The_Mediterranean.txt_15_out.txt_0006	ita	Rio Alto
GUIDEBOOK	The_Mediterranean.txt_15_out.txt_0008	ita	Piazza
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0002	ita	dado
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0004	ita	Piazza
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0006	ita	Piazzetta
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0008	ita	portico
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0010	ita	Riva degli Schiavoni
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0012	ita	Giardini Publici
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0014	ita	Piazzetta
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0016	ita	Santa Maria della Salute
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0018	ita	Dogana della Mare
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0020	ita	Fortune appropriate
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0022	ita	Isola San Giorgio
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0024	ita	Piazza
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0026	ita	Riva degli Schiavoni
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0028	ita	Dogana della Mare
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0032	ita	piazzetta
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0034	ita	costume
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0036	ita	Piazza
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0040	ita	piazzetta
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0042	ita	Malamocco
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0044	ita	Malamocco
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0046	ita	Chioggia
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0048	ita	Malamocco
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0050	ita	Laguna Morta
GUIDEBOOK	The_Mediterranean.txt_16_out.txt_0052	ita	Fossa Claudia
GUIDEBOOK	The_Mediterranean.txt_17_out.txt_0002	ita	Salviati
GUIDEBOOK	The_Mediterranean.txt_17_out.txt_0004	ita	Sta Fosca
GUIDEBOOK	The_Mediterranean.txt_17_out.txt_0006	ita	delta
GUIDEBOOK	The_Mediterranean.txt_17_out.txt_0008	ita	Sta Fosca
GUIDEBOOK	The_Mediterranean.txt_17_out.txt_0010	ita	Punta del Faro
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0002	ita	Messina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0004	ita	Gran Canaria
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0006	ita	Messina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0008	ita	Castellaccio
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0010	ita	Messina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0012	ita	vie
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0014	ita	Messina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0016	ita	Faro Grande
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0018	ita	Messina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0020	ita	Taormina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0022	ita	Messina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0024	ita	Giardini
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0026	ita	Taormina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0028	ita	Garibaldi
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0030	ita	Taormina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0032	ita	panorama
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0034	ita	Taormina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0038	ita	Taormina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0040	ita	Messina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0044	ita	panorama
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0046	ita	Castiglione
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0048	ita	Alcantara
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0050	ita	Maria della Rocca
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0052	ita	Taormina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0054	ita	Monte Venere
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0058	ita	lava
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0060	ita	Catania
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0062	ita	Taormina
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0064	ita	Aci
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0066	ita	Aci Castello
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0068	ita	Scogli dei Ciclopi
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0070	ita	Catania
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0072	ita	Catania
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0076	ita	Catania
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0080	ita	Punta di Faro
GUIDEBOOK	The_Mediterranean.txt_18_out.txt_0082	ita	Santa Croce
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0002	ita	Santa Croce
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0004	ita	Lentini
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0006	ita	Lentini
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0008	ita	Santa Croce
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0010	ita	Lentini
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0012	ita	Santa Croce
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0014	ita	lava
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0016	ita	lava
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0018	ita	Santa Croce
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0022	ita	contorni
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0026	ita	Latomia del Paradiso
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0028	ita	Latomia del Paradiso
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0030	ita	Cappuccini
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0032	ita	cunei
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0034	ita	Latomia dei Cappuccini
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0036	ita	Girgenti
GUIDEBOOK	The_Mediterranean.txt_19_out.txt_0038	ita	Bicocca
GUIDEBOOK	The_Mediterranean.txt_20_out.txt_0002	ita	Porto Empedocle
GUIDEBOOK	The_Mediterranean.txt_20_out.txt_0004	ita	Calascibetta
GUIDEBOOK	The_Mediterranean.txt_20_out.txt_0006	ita	Castrogiovanni
GUIDEBOOK	The_Mediterranean.txt_20_out.txt_0008	ita	Castrogiovanni
GUIDEBOOK	The_Mediterranean.txt_20_out.txt_0010	ita	Porto Empedocle
GUIDEBOOK	The_Mediterranean.txt_20_out.txt_0012	ita	Porto Empedocle
GUIDEBOOK	The_Mediterranean.txt_20_out.txt_0014	ita	Porto Empedocle
GUIDEBOOK	The_Mediterranean.txt_20_out.txt_0016	ita	Lucinda
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0002	ita	Catania
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0004	ita	Flavia
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0006	ita	Catalfano
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0008	ita	Porta Felice
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0010	ita	Via Vittorio Emanuele
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0012	ita	Via Vittorio Emanuele
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0014	ita	Quattro Canti
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0016	ita	piazza
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0022	ita	Vittorio Emanuele
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0024	ita	Palazzo
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0026	ita	Cappella Palatina
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0028	ita	Cappella Palatina
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0030	ita	Madonna
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0032	ita	Bambino
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0036	ita	Martorana
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0038	ita	Cappella Palatina
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0040	ita	Palazzo
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0042	ita	panorama
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0044	ita	Conca d Oro
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0046	ita	Cuccio
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0048	ita	Billieni
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0050	ita	La Rocca
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0052	ita	Mongerbino
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0054	ita	Monte Pellegrino
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0056	ita	Mondello
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0058	ita	Capo di Gallo
GUIDEBOOK	The_Mediterranean.txt_21_out.txt_0060	ita	Pellegrino
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0002	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0004	ita	Villa Tasca
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0006	ita	La Rocca
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0008	ita	Cappella Palatina
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0010	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0012	ita	Martino
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0014	ita	Il Castellaccio
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0016	ita	S Martino
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0018	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0020	ita	Bocca di Falco
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0022	ita	Monte Pellegrino
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0024	ita	Pellegrino
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0026	ita	Conca d Oro
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0028	ita	Grotto
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0030	ita	Sta Rosalia
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0032	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0038	ita	Stromboli
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0040	ita	Vulcano
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0042	ita	villa
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0044	ita	La Favorita
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0046	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0048	ita	Trinacria
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0050	ita	Messina
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0052	ita	Catania
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0054	ita	Girgenti
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0056	ita	Marsala
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0058	ita	Garibaldi
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0060	ita	Trapani
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0062	ita	Monte San Giuliano
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0066	ita	Giuliano
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0068	ita	panorama
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0070	ita	Africa
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0072	ita	Selinunto
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0074	ita	Segesta
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0076	ita	Castelvetrano
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0078	ita	Megara
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0082	ita	Appollo
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0086	ita	Selinunto
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0088	ita	Segesta
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0090	ita	Calatafimi
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0092	ita	Segesta
GUIDEBOOK	The_Mediterranean.txt_22_out.txt_0094	ita	Monte Barbaro
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0002	ita	Segesta
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0006	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0008	ita	Nazionale
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0010	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0012	ita	La Zisa
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0014	ita	Porta Felice
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0016	ita	La Flora
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0018	ita	La Cala
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0020	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0022	ita	Pellegrino
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0024	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0026	ita	Piazza Marina
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0028	ita	Conca d Oro
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0030	ita	Monte Pellegrino
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0032	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0034	ita	Pellegrino
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0036	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0040	ita	Palermo
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0042	ita	Riviera
GUIDEBOOK	The_Mediterranean.txt_23_out.txt_0044	ita	Ischia
GUIDEBOOK	The_Mediterranean.txt_24_out.txt_0002	ita	Monte Angelo
GUIDEBOOK	The_Mediterranean.txt_24_out.txt_0006	ita	Pozzuoli
GUIDEBOOK	The_Mediterranean.txt_24_out.txt_0010	ita	Monte Nuovo
GUIDEBOOK	The_Mediterranean.txt_24_out.txt_0012	ita	Portici
GUIDEBOOK	The_Mediterranean.txt_24_out.txt_0014	ita	Torre del Greco
GUIDEBOOK	The_Mediterranean.txt_24_out.txt_0016	ita	Abruzzi
GUIDEBOOK	The_Mediterranean.txt_24_out.txt_0018	ita	Vedi Napoli e poi mori
GUIDEBOOK	The_Mediterranean.txt_24_out.txt_0020	ita	al fresco
GUIDEBOOK	The_Mediterranean.txt_24_out.txt_0024	ita	Piazza degli Orefici
GUIDEBOOK	The_Mediterranean.txt_24_out.txt_0026	ita	Madonna
